Observation #: 6155
---------------------------------------------------
Time(YYYYMMDD)    Depth(m) Value(celsius)   Std(%)
20020727                7.0        16.3000     10.0
20020727                7.5        15.5000     10.0
20020727                8.0        14.9000     10.0
20020727                8.5        14.0000     10.0
20020727                9.0        13.8000     10.0
20020727                9.5        13.4000     10.0
20020727               10.0        12.7000     10.0
20020727               10.5        12.1000     10.0
20020727               11.0        11.5000     10.0
20020727               12.0        10.7000     10.0
20020727               12.5        10.3000     10.0
20020727               13.0         9.2000     10.0
20020727               13.5         8.2000     10.0
20020727               15.0         7.9000     10.0
20020727               16.0         7.5000     10.0
20020727               17.0         7.3000     10.0
20020727               18.0         7.1000     10.0
20020814                0.0        25.3000     10.0
20020814                1.0        25.3000     10.0
20020814                2.0        25.2000     10.0
20020814                3.0        25.1000     10.0
20020814                4.0        25.1000     10.0
20020814                5.0        24.0000     10.0
20020814                5.5        21.6000     10.0
20020814                6.0        20.1000     10.0
20020814                6.5        18.4000     10.0
20020814                7.0        16.8000     10.0
20020814                7.5        16.0000     10.0
20020814                8.0        15.2000     10.0
20020814                8.5        14.4000     10.0
